Meltpond_ID,xs_drift,ys_drift
1,-0.0032721772485652216,-0.00011622903286299641
2,-0.003230821116445387,-0.00014604646659123564
3,-0.0032971895702169174,-0.00017849494329804277
4,-0.003138587810009239,-0.002221042802937439
5,-0.0021473932910749402,-0.0002510805464105813
6,-0.0010695886818838268,-8.233523268738304e-05
7,-0.0032330869457603507,-0.000178103836509281
8,-0.001116081784410647,-0.0011936038265737403
9,-0.003235059668761574,-0.0010500670366109194
10,-0.0021103225331195173,-0.0022698225878374665
11,-0.0031117324629331535,-9.897866522814826e-05
12,-0.0032097903769094513,-0.0003661175741068896
13,-0.0023233460860365715,-0.0023968896647586927
14,-0.0021376239652308323,5.101299781607866e-06
15,3.348806621128775e-06,-0.0002729442909922054
16,-0.0022119906307239714,-0.0011076419307101833
17,-0.002149349811435074,-0.00027314830158861586
